,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
1,1,18.62308631430543,10.54152772835383,0.002334915422018683,0.004077453742109021,0.5726405668089742,676.7082657416539,3198.188679245283,674.3675400700608,683.3084132600563,0.21085921054201215,0.211591101592338,3134.0,767.9867999999999,0.24505003190810462,0.009238083298930885,0.009808141990278688,0.0009976390767593513,9.83135306020555,0.4893338834866218,0.04977279124145207,483.17201265800566,822.2456837127831,1.7017659594757562,0.31526269519429917,1.6094379124341005,Anxious,1
2,2,20.308897983976934,10.626076235788089,0.0021611345683751177,0.0037701367704398034,0.5732244478024631,522.7923784522321,2955.5625,459.2922281145759,531.2029602197606,0.15539926092396147,0.1768842237145153,2950.0,409.19759999999997,0.1387110508474576,0.009520807233794849,0.019406315829436974,0.0024636399425535067,7.877090923165814,0.5527189210470105,0.031049007166668273,375.6172153577606,529.915473580254,1.4107859062730403,0.055157883957733134,1.0986122886681098,Normal,1
3,3,16.436774991034458,10.044493604354601,0.0027933615491065574,0.0045136752223086446,0.618866314372928,640.2016781290449,3657.4814814814813,701.6933894929758,646.3278250815146,0.19185152215965598,0.17503893905423903,3527.0,726.4739999999999,0.20597504961723842,0.0060022758267061615,0.004944912585788268,0.000205699464503095,24.039501501540688,0.4433750827879291,0.01844360552815595,457.02278798469166,880.8390301178654,1.9273415971270338,0.33800615294414627,2.70805020110221,Anxious,1
4,4,14.538479686882187,11.395739506379071,0.0029671881809339934,0.005393473423552126,0.5501442109600332,701.1008151052005,4184.222222222223,447.1872295813618,722.529197456041,0.10687463663052355,0.1675582170042701,4202.0,575.2488,0.13689881009043312,0.009520807233794849,0.05082646582639605,0.002868777549107766,17.71711642201183,0.5527189210470105,0.031049007166668273,510.90529512644054,372.73129196925754,0.7295506535648897,0.020922105308264438,1.466337068793427,Normal,1
5,5,16.631707237844,10.155181843330924,0.00284401915164412,0.004375288722482982,0.6500186232350251,771.4780294992204,3618.0246913580245,726.3831285091334,776.3419215229356,0.20076787486944586,0.2132318309883193,3510.0,711.6479999999999,0.20274871794871793,0.010182991918382662,0.006341236895251168,0.00024075322061248235,26.33915708009596,0.37824298781219934,0.014360481873508054,548.9566372282624,868.2807778642058,1.581692831419697,0.5327618776973835,2.151762203259462,Normal,1
6,6,16.224179116225535,10.446932575396719,0.00300109987501574,0.004454042218409651,0.6737924177304511,757.7863472959566,3746.109090909091,647.0329338669072,764.6642046754573,0.17272132715971916,0.2022862465844688,3676.0,723.5088,0.1968195865070729,0.006515012247205039,0.024109052100358304,0.0011435839121021986,21.08201404830864,0.75891837832292,0.03599838120702733,540.699244456634,738.2056367035274,1.3652795787524612,0.4083919040001245,2.351375257163478,Normal,1
7,7,17.004518708640774,11.364452180227408,0.002541174620276638,0.004551448576734437,0.5583221643470427,822.4273858397793,3548.8264462809916,727.6461074732199,824.1389800075661,0.20503851582704472,0.23174629649800027,3498.0,742.7826,0.21234493996569467,0.01629284727596228,0.012298674855613305,0.0003876858683783434,31.723299348149066,0.42439651406735673,0.013378069834722872,582.7542614035145,848.1363016979651,1.4553927064476548,1.100539400860038,2.1658740474521436,Anxious,1
8,8,13.277662494400301,10.804880860246508,0.0037063173821616255,0.005389981495362023,0.6876308175363572,1108.483669934577,4551.954022988506,916.5978031531906,1114.9777521045423,0.20136358990537745,0.2435182043439932,4352.0,667.17,0.1533019301470588,0.009169762873825732,0.003925266530946393,3.9686754604930584e-05,98.90621115334856,0.2988466962907372,0.003021515967560339,788.4083293852552,1028.9389542856568,1.3050838200656127,0.5732340162048097,1.247457916265675,Anxious,1
1,1,12.452994130463056,0.42303384759598267,0.005940296074793055,0.0038364880408994573,1.5483681980669914,1873.4561958175213,4886.057142857143,1198.2959946341732,1901.3103277915588,0.24524805167003522,0.3834290392113609,4702.0,981.4812,0.20873696299447042,0.009674674964782307,0.028945778041000524,0.00040144425994190414,72.10410243551489,0.741782949298709,0.01028766636353473,1344.4294259214287,1031.666661392711,0.7673639400488722,0.2624889956489067,1.466337068793427,Anxious,2
2,2,16.99431820090183,0.2990218694581296,0.004080543973693328,0.003220065051819224,1.2672240802675596,1589.3522705806918,3575.923076923077,1190.8446052471136,1622.0932443399588,0.33301739987980455,0.4444593008270913,3401.0,596.0052,0.17524410467509555,0.009520807233794849,0.0413353469056919,0.003206439647035989,12.89135348108049,0.5527189210470105,0.031049007166668273,1146.9931327896722,1233.1376650746017,1.0751046626368304,0.21582314273197012,1.791759469228055,Normal,2
3,3,16.58678638345529,0.3377596730579037,0.004168116176257673,0.0030991424155799533,1.3449256656627955,896.1191800791122,3637.5925925925926,597.9476066692245,904.4412928707077,0.16438003746952157,0.24634951750889406,3625.0,471.4668,0.13005980689655172,0.00816307387085227,0.06381074992696333,0.003567727287462644,17.885545835075675,0.8447106130363657,0.04722867397089935,639.5365713740056,553.2410455832869,0.8650655339297987,0.3520876094669463,1.9459101490553135,Anxious,2
4,4,20.276723168052985,0.29864485789048706,0.0030223185017792644,0.0029220758980752753,1.0343052703627642,881.1707174738236,2967.68,522.4269263096355,900.1184100849804,0.1760388338060827,0.2969224166600926,2808.0,453.6756,0.1615653846153846,0.009520807233794849,0.06530259532236712,0.01985924386989707,3.2882719881069464,0.5527189210470105,0.031049007166668273,636.4798316419433,375.1709084933294,0.5894466561893901,0.07296491567452845,1.466337068793427,Normal,2
5,5,16.690886542698216,0.2269856133011464,0.0037617753318204133,0.003544813994258099,1.0612052812682835,976.1503826871417,3652.3,873.2966262778956,981.3592207524182,0.2391086784431442,0.2672700442699509,3611.0,492.22319999999996,0.1363121572971476,0.0015679663409424176,0.00543517231513546,0.0009026528433230891,6.021331850156299,0.687492494021287,0.11417615091309763,693.925759773981,1021.6462376276888,1.4722702295422063,0.7206667320762561,1.749199854809259,Normal,2
6,6,17.704522969886355,0.20545456073846863,0.004045612117526097,0.0028292268173158047,1.4299355897397874,1380.9435487179635,3435.5666666666666,1070.2773340360957,1392.7127593025134,0.31152861751174354,0.40195510164784953,3431.0,1046.7156,0.3050759545322064,0.006398326870841656,0.018809251349354246,0.0015569822767758244,12.08058153899103,0.7027670546461026,0.05817328018339734,984.7966363478351,1149.4184305729632,1.1671632377174193,0.4061456052990664,2.3513752571634776,Normal,2
7,7,18.942504746418702,0.19290186900775846,0.003405437559041913,0.0031358399753505777,1.0859730043020435,2216.646194702804,3279.793893129771,1781.8298494888936,2220.8907240682247,0.5432749457889159,0.6758492353272696,3147.0,864.3557999999999,0.27466024785510007,0.009660277131972487,0.0019881628134298278,0.00016719821563051151,11.891052819746802,0.16826537731890384,0.014150586989191992,1570.4068912629432,1970.6997287595807,1.2548975298845744,1.0972560363858963,1.3961052316841498,Anxious,2
8,8,17.204699892574613,0.28397289528113373,0.004381095979553974,0.0029388770797064995,1.4907380814959115,2130.9126911246885,3668.222222222222,1935.2802078422762,2140.8337161433947,0.5275798712843184,0.5809115593421639,3498.0,1994.097,0.5700677530017153,0.012818276890378483,0.008393821671983465,0.000504233026332771,16.646711408474705,0.3865211597870975,0.023219070139602636,1513.7980380777908,2280.139132957443,1.5062373418403596,0.7452991279904038,1.7047480922384248,Anxious,2
1,1,10.26861531812603,0.3291439490824126,0.007678372968523994,0.004038528650991728,1.9012798056139681,2542.3152469382735,5890.642857142857,2225.6929376960456,2587.1314874457644,0.377835321487403,0.4315853648902719,5222.0,1285.4142,0.24615361930294904,0.015228723507057843,0.0056254462152601605,6.0169972706598305e-05,93.49258379575878,0.2689755592235322,0.0028769721437063773,1829.3782185941393,2561.4045832615825,1.4001503665163342,0.3932156992651499,1.7047480922384253,Anxious,3
2,2,14.243656685404071,0.3672650100493557,0.004081537000747492,0.004375914489269436,0.9327277785606157,1546.0965287427807,4251.181818181818,1192.863007995535,1584.2462290583856,0.2805956223499537,0.3636862865122124,4449.0,400.30199999999996,0.08997572488199594,0.009520807233794849,0.05386712446682961,0.005093330459004173,10.576012080975694,0.5527189210470105,0.031049007166668273,1120.2312516364009,1261.3192516351498,1.1259454240297722,0.39292711770489497,1.466337068793427,Normal,3
3,3,11.587037021606065,0.2637760640956649,0.0063173611090256735,0.004135620721315103,1.5275484708899492,1454.3299717281036,5243.513513513513,1469.9952687305122,1474.9213538355189,0.28034547158924256,0.2773579143030763,5126.0,738.3348,0.14403722200546235,0.010298939240936635,0.004604690208891596,0.0001245687127028383,36.9650621651377,0.30640334650179163,0.008288998544976483,1042.9268910139388,1798.3536026544339,1.7243333335724669,0.3982313945290108,1.7346010553881064,Anxious,3
4,4,11.362095822513927,0.44687635167281187,0.007337047715525075,0.00311928102028624,2.3521598944784374,2356.7439076305777,5157.714285714285,1498.4596926675906,2452.737465959836,0.2905278597571775,0.45693572328312776,4836.0,644.9309999999999,0.13336042183622826,0.009520807233794849,0.023670352216964313,0.0006333553063862795,37.37294371467366,0.5527189210470105,0.031049007166668273,1734.3472946505087,1217.7037253114413,0.7021106609197455,0.026595320104917164,1.466337068793427,Normal,3
5,5,12.911040338544975,0.3796965404125184,0.005186099439357581,0.00422898085893796,1.2263236964992994,1532.3196601830855,4722.322580645161,1610.834798076721,1544.9323220715594,0.3411107078281488,0.3244843260948389,4779.0,974.0681999999999,0.2038225988700565,0.0027026057773658105,0.0028177166342319556,9.504728173865083e-05,29.645420496924487,0.5017864874641561,0.016926273233878165,1092.432121411079,1999.042159009917,1.8299005675774005,0.5306950906620105,1.7272209480904837,Normal,3
6,6,13.602175860763724,0.36575975063630517,0.004506390540689238,0.004533695147326765,0.9939774056811854,2048.053044412491,4538.0,1584.254169231463,2070.9460493001866,0.3491084550972814,0.4513118211574462,4674.0,1008.1679999999999,0.21569704749679072,0.011037297266858231,0.017640566704960458,0.00019629407270708212,89.86805593098279,0.6109465314194649,0.006798261352049964,1464.3799949316522,1695.6750207214,1.1579474088626451,0.41813114729125367,2.1972245773362196,Normal,3
7,7,12.785721288192418,0.30540788312567463,0.004461689909959797,0.005042464738128188,0.8848232246867471,1644.8263904584592,4752.544444444445,1322.9856843211433,1649.0824418083942,0.27837418456289587,0.34609384713512836,4574.0,628.6224,0.137433843463052,0.01769376174506307,0.007850182010369614,0.00014201108268314358,55.278657567064755,0.30562157645471666,0.005528744544563744,1166.0773773383858,1463.1629409935858,1.2547734562292159,1.0477787983807563,1.583758898016409,Anxious,3
8,8,11.396125479157709,0.2929178945626407,0.005841149205746036,0.004798132098768606,1.2173798231284858,1727.3697004960404,5343.918918918919,1447.4753245750373,1735.601020126875,0.270864013196492,0.3232402524635402,5199.0,1189.0452,0.2287065204847086,0.005672959968002019,0.007943907918034806,0.0003412032060958661,23.28204359194341,0.5691264835663647,0.024444868051157975,1227.255250766003,1638.3571588559362,1.3349766952175108,0.547913551399847,1.754019141245208,Anxious,3
1,1,10.894231320313361,1.1926918094341457,0.0028092819236582205,0.007615961545017554,0.3688676612995878,1125.7808549328474,5314.645161290323,1702.521454556684,1137.5934045268496,0.32034527289933595,0.21182615598357715,4718.0,1266.1404,0.26836379821958456,0.0008876085504900111,0.0009286594544769879,1.4084124865144062e-05,65.93661042975204,0.5073665549601939,0.00769476246433285,804.4000105740266,2269.3830063345677,2.821212054329931,0.2997519943568734,1.9459101490553132,Anxious,4
2,2,13.019163304999104,0.6397989016015219,0.003748675730822844,0.005529311703266732,0.6779642624611155,1145.8798504114413,4642.9,1266.770859518925,1175.2240945941417,0.27284043583082235,0.24680261267988574,4678.0,1011.1332,0.216146472851646,0.009520807233794849,0.009556059402259622,0.0005869583502997131,16.28064307694081,0.5527189210470105,0.031049007166668273,831.0089267013382,1587.08568917854,1.9098298925360802,0.3018050297194108,1.466337068793427,Normal,4
3,3,10.98652714885249,0.910458197225759,0.004484045293386799,0.006472408235003819,0.6927939540550555,2290.8788574243595,5586.235294117647,1668.4493809817532,2326.3982940862197,0.2986715190351263,0.4100935132175106,5605.0,1301.7228,0.23224314005352364,0.005066883002681758,0.03126592670718088,0.0018440556803758763,16.954979743782957,0.8189757432304879,0.04830296205637105,1645.012009489182,1691.5620480588805,1.0282976891969036,0.21566023872690998,1.2039728043259361,Anxious,4
4,4,12.90566932374336,0.5476253896635688,0.002871574586352893,0.006700974051274057,0.42853092168099355,1064.6168995733362,4800.133333333333,1146.3157048728308,1072.9733976608702,0.2388091382613325,0.22178902660481714,4872.0,560.4227999999999,0.11502931034482758,0.009520807233794849,0.005237907007018597,9.910401643382104e-05,52.85262086745322,0.5527189210470105,0.031049007166668273,758.7067655187714,1432.635136534154,1.8882593402927932,0.12393407943483359,1.466337068793427,Normal,4
5,5,13.252203435510843,0.42455469565248677,0.0027223308321941554,0.006479043629923432,0.42017479549313164,1517.5938935718118,4595.523809523809,1144.2756105113226,1529.854845303838,0.24899786356017012,0.3302330607942309,4632.0,634.5527999999999,0.13699326424870464,0.006338684951350619,0.01963234594121675,0.0020016246818910215,9.80820536378939,0.701840620350071,0.07155647688018184,1081.7707353454405,1203.5387080490202,1.1125635670525842,0.4809893968401875,0.9162907318741553,Normal,4
6,6,10.882579158555712,0.7013782555982598,0.0042187426907850795,0.007245957570951176,0.5822201757981431,2355.2186431715545,5736.166666666667,2101.0844750815163,2385.3570202981596,0.36628720837054646,0.4105910410270891,5305.0,2263.9302,0.42675404335532513,0.007897445356408257,0.008781729955391941,0.0007441092676055865,11.801667225097212,0.5040226436852149,0.04270774917406326,1686.7021246037657,2446.251803415643,1.4503164297550808,0.3668846104415091,1.9459101490553135,Normal,4
7,7,15.231795714374652,0.3798249883747537,0.0023666150147956294,0.005737175216073309,0.4125052705668296,1622.455095182966,4055.885714285714,1186.9386081864363,1626.2792138878672,0.2926459697830685,0.4000248551058343,3961.0,584.1444,0.14747397121938904,0.017890630189455366,0.018191657115913945,0.001449157131358963,12.553267497538048,0.48470442288950616,0.038611813456900096,1149.9530602428385,1222.8059856106527,1.063352955774064,0.9030355395693883,1.34223437132586,Anxious,4
8,8,13.38261973243399,0.5117626618592901,0.004443252985495703,0.005568129106468316,0.7979795188897685,4212.164030303404,5001.923076923077,2896.1242967210405,4239.563477832366,0.5790021662033606,0.8421089180152902,4804.0,2557.4849999999997,0.5323657368859284,0.014588988479273448,0.016132338423797105,0.0010274422407431192,15.701455307238538,0.5081248457450998,0.032361640102930384,2997.824084446089,2790.7208106205917,0.9309154680222793,0.4544176324552418,1.749199854809259,Anxious,4
1,1,13.211357986502227,5.3407651634379025,0.0029918234716782063,0.006163017402709724,0.4854478376716536,1645.34646807291,4593.8378378378375,1104.2920686906036,1668.675789979435,0.24038551374080636,0.358163811208303,4520.0,1123.8108,0.24863070796460177,0.0052741071451842874,0.027389355123657262,0.0008617632790648553,31.782922049520252,0.8169775050288269,0.025704921144629585,1179.9319666962776,1023.0750216451381,0.8670627210055785,0.12476159620446614,1.3862943611198906,Anxious,5
2,2,11.666032475567754,5.236077474560313,0.0029189478575324724,0.007443039253318248,0.3921714985220789,2650.508253146932,4951.294117647059,1976.6377944854328,2735.1280165042854,0.3992163962630371,0.5353162607933499,4332.0,794.6736,0.18344265927977838,0.009520807233794849,0.018550536495766826,0.0003182242010717326,58.293921182899766,0.5527189210470105,0.031049007166668273,1934.0275678834914,2018.3486586422919,1.0435987015692219,0.2762588426377355,1.3862943611198906,Normal,5
3,3,14.18670611021215,5.002313727717262,0.0027153317754197792,0.005765710413412169,0.47094487595204,984.9014717680693,4260.8,694.915874568478,996.2573302496248,0.1630951639524216,0.2311541193597609,4070.0000000000005,590.0747999999993,0.14498152334152314,0.009343584439278473,0.03186020261301918,0.0009508074252777978,33.508575728371675,0.7557943092055488,0.02255525019422471,704.4603140263155,685.2385069568772,0.9727141377779299,0.3512294203353763,1.466337068793427,Anxious,5
