,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
7,7,18.78695673398402,0.19398601595308543,0.0034456541484033463,0.003159118440852272,1.09070116012294,2222.7487313639217,3308.9076923076923,1778.6507855475782,2227.0519837636393,0.537534120302738,0.6717469745472823,3181.0,862.8732,0.2712584721785602,0.01005906972532205,0.0020095843125869685,0.00016075647013524987,12.500798946980094,0.16432389044959306,0.013145071058781403,1574.7635597742224,1961.4578671654544,1.2455570583857511,1.0931382689938105,1.399511944851845,Anxious,2
8,8,17.278430850492434,0.28189346085160466,0.0043714713986413925,0.0029010515422947516,1.5068575428286008,2133.027500468995,3640.6666666666665,1924.7284648883337,2143.056317465127,0.5286747294144847,0.5858892603375743,3498.0,1949.619,0.557352487135506,0.013456711675169099,0.010863014026931602,0.0006423080344378594,16.91246791959996,0.43518144962005634,0.0257313983795187,1515.369654544262,2261.153275916785,1.4921463348141366,0.7379565294382262,1.7165360479904672,Anxious,2
1,1,10.473489210011559,0.3616559868440958,0.007577465417906395,0.004104460434699297,1.846153846153846,2463.982374705051,5844.896551724138,2142.9094765366413,2509.0429761334613,0.36662915375371735,0.42156133182172767,5318.0,1378.818,0.2592737871380218,0.01257252932898183,0.003179393066331745,4.005728013250336e-05,79.37116688439151,0.20132960728636046,0.0025365584908132715,1774.1613027124474,2456.923629504742,1.3848366694440046,0.27188941637218766,1.2527629684953678,Anxious,3
2,2,15.154225479425175,0.3732610847891955,0.00410008282995616,0.0039667468029657175,1.0336134453781507,1636.0811078013057,4037.3333333333335,1200.397566992111,1672.1726134020546,0.2973243643474515,0.4052380551027012,4449.0,520.3926,0.11696844234659474,0.009658749415266732,0.05570147463022342,0.004594871068334573,12.122532667801845,0.552392953857464,0.03009421265983092,1182.4045942510238,1218.1247937609803,1.0302097942477828,0.419894048242738,1.466337068793427,Normal,3
3,3,11.669247804936791,0.2669980659465377,0.006087520949570058,0.004355833472002107,1.3975559416352072,1465.8231286360726,5196.486486486487,1491.2170574105946,1486.465827775014,0.28696640726162165,0.2820796575624626,5126.0,851.0124,0.16601880608661723,0.010211857815828437,0.0036841324442840016,9.4066760748609e-05,39.16508248997487,0.26333934442086027,0.006723829689067233,1051.090066821787,1828.2960088708821,1.7394284910323206,0.3534910751779927,1.8718021769015913,Anxious,3
4,4,11.095379066781636,0.43802802846795935,0.007631275138015574,0.003563235408711913,2.1416702133565266,2750.281500743757,5461.846153846154,1872.0766475652042,2840.34523616515,0.3427552872844861,0.5035443004572818,4846.0,664.2048,0.1370624845233182,0.009658749415266732,0.02078908204975444,0.0004936543282612636,42.112629950956176,0.552392953857464,0.03009421265983092,2008.4273774032831,1724.9815704566,0.8588717669676693,0.2017999482436812,1.5135173236859254,Normal,3
5,5,12.872036403168963,0.37701083767907134,0.00529532598134146,0.004179318466139339,1.26703098226277,1535.0998258777297,4741.290322580645,1617.5806705714717,1547.834120819725,0.3411688718717895,0.3237725854008003,4779.0,1037.82,0.21716258631512866,0.002972323583710485,0.002910208454568115,9.313966860374364e-05,31.245638922652798,0.48700942711031947,0.015586476830123071,1094.4840029835455,2008.7904865430887,1.8353767447191176,0.523844473807801,1.7707060600302225,Normal,3
6,6,13.559374561244827,0.36151363172933715,0.004538999545431505,0.004561909907518871,0.9949779012405295,2071.619875626537,4549.6,1597.407479181644,2094.9859278894855,0.35110943361650343,0.4553411015532216,4720.0,1034.8547999999992,0.21924889830508457,0.009388366645835639,0.015805124402715115,0.00020997331348370546,75.27206262781408,0.6221641338941122,0.00826553853015068,1481.3787561010467,1705.5609898398309,1.1513335011829293,0.40505468945253575,2.0794415416798357,Normal,3
7,7,12.795047463418404,0.30548166604832094,0.004447833524219247,0.005061934396561072,0.8786825698967915,1709.5815359125054,4749.855555555556,1324.4492989539801,1714.3762980362847,0.27883991070104636,0.3599228473196272,4574.0,640.4832,0.14002693484914736,0.017679992082785156,0.00794920352675367,0.00014422266838867275,55.117573510226364,0.30842643536970854,0.005595791246370523,1212.2471058469464,1427.8616338304917,1.1778635122687338,1.0586001841147663,1.6243635626507762,Anxious,3
8,8,11.510313075466046,0.29268676019987555,0.005748893609332914,0.004742317044918563,1.2122541691920212,1619.8338829087315,5268.459459459459,1327.5223413664648,1631.0417896653364,0.25197543068930967,0.30745873539946067,5165.0,1060.059,0.20523891577928363,0.0059628131880872315,0.00822064345066901,0.00028730692398486055,28.612757871098825,0.5680863635859051,0.019854302970204695,1153.3207098710018,1481.3785720864364,1.2844463464565097,0.46222945532171966,2.054123733695546,Anxious,3
