,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
3,3,16.598903338935255,0.34858498053407416,0.0041054627954621205,0.003161423276711889,1.298612187018532,925.0353874772069,3642.5,610.7888864655179,934.9341124563792,0.16768397706671734,0.2539561805016354,3625.0,415.128,0.11451806896551724,0.004855734256507821,0.05212912651622116,0.002811227005689559,18.543193563066435,0.871781557171295,0.04701356075512653,661.098250880532,555.9453483412517,0.840942095370507,0.34817240914417535,2.197224577336219,Anxious,2
4,4,20.16553058250468,0.2916989108120168,0.0031345544288103678,0.002847678865925119,1.1007401383344018,999.287628616447,3051.222222222222,573.7550774406174,1029.7870853610812,0.18804106540058835,0.32750404783321885,2913.0,487.7754,0.16744778578784758,0.009080845675394855,0.04950902034384892,0.02843082930126779,1.741385023251545,0.566811869543035,0.03150093599164562,728.1694312371505,357.9930965668784,0.49163433839656345,0.1024688324329639,1.4787461601398557,Normal,2
5,5,16.962609587903138,0.2270928805744822,0.0037195005398100913,0.0034537392224595815,1.0769488662092004,874.9339022653845,3540.2631578947367,692.3076265826929,880.6160186211991,0.19555258908899378,0.2471380977186101,3589.0,465.53639999999996,0.1297120089161326,0.0022728229934601313,0.007651398024322343,0.0016735835197930892,4.571865063100233,0.6597281407470428,0.1443017524886602,622.6895583885489,755.5378306365583,1.213345912836255,0.6139208934562133,2.341805806147327,Normal,2
6,6,17.629015882284005,0.20779884787694544,0.00408004272296045,0.002855955831222588,1.4286084813902218,1461.3578511886708,3468.566037735849,1131.3189972062555,1475.56300373074,0.3261633150120845,0.421314697569544,3490.0,1008.1679999999999,0.28887335243553003,0.00513379473133256,0.016957210746649284,0.0013875120187730107,12.221307287589982,0.7222436744139858,0.059097088177087385,1043.3806060059972,1212.898288353188,1.162469650452959,0.37842681666039013,2.140066163496271,Normal,2
7,7,18.983924994423024,0.19286011113080062,0.0034047240405378856,0.0031307311718246447,1.0875172136078208,2239.5452584633967,3275.0703125,1800.6804800172617,2243.9432117510655,0.5498142965494766,0.6838159321086016,3140.0,891.0426,0.2837715286624204,0.009289738322526556,0.0021045187694737322,0.00018108592089425678,11.621658708092738,0.18181048865069213,0.01564410840288129,1586.7074616266993,1991.7981357177111,1.2553026842614776,1.1032044294256727,1.408501047154035,Anxious,2
8,8,16.726809720952176,0.2925369033858116,0.004575744082863593,0.0029764556655561335,1.5373130316754247,2185.422595104187,3780.08,1953.7707839876293,2196.45537650674,0.5168596389461676,0.5781418898817452,3674.0,2001.51,0.5447768100163309,0.01167383988781162,0.006433586038019603,0.0004644488503772467,13.852087334900169,0.346415540463441,0.025008183394184293,1553.1284913015672,2285.220436245613,1.4713659874531897,0.6998343691952207,1.5376940075752594,Anxious,2
1,1,10.173757002164399,0.27192190441018876,0.008034436338927422,0.004176853549404477,1.9235618974653652,2700.2691009214814,6132.333333333333,2303.7255774574983,2756.559097014967,0.37566868143569576,0.4403330598882668,5372.0,1463.3262,0.27239877140729707,0.011891219222939974,0.006788564685565488,5.880568236643379e-05,115.4406243135509,0.3622772489169832,0.0031382128351367345,1949.1816302407492,2610.5543558401123,1.3393078999609056,0.28204778547131637,1.791759469228055,Anxious,3
2,2,14.513590796380583,0.3541880692511082,0.0036027578757268086,0.004690855597943186,0.7680385380668125,1692.3523482384617,4201.444444444444,1310.1527177359324,1744.396389788136,0.311833878814783,0.4028025053327204,4449.0,354.34139999999996,0.07964517869184086,0.009080845675394855,0.04296929623107829,0.0037913378530085753,11.333544489310144,0.566811869543035,0.03150093599164562,1233.474516296523,1382.5848636625376,1.1208864434538257,0.26739403009920926,1.791759469228055,Normal,3
3,3,11.617536385753967,0.23871090231061,0.006218251686178291,0.004178164592728404,1.488273510574575,1517.4432032204697,5235.818181818182,1543.7363249302293,1541.7230188770886,0.2948414691501289,0.2898196901660792,5110.0,714.6132,0.13984602739726026,0.009102173118113996,0.006712954003565067,0.00020500360615682313,32.74554106345724,0.4190324110090394,0.012796625048796749,1090.162801359385,1891.50436117669,1.7350659542024984,0.3517061886205366,1.791759469228055,Anxious,3
4,4,11.622594646657044,0.46014001282867073,0.007223053440471597,0.0032412046355693516,2.2285089195557046,2798.6537239656263,5309.8,1751.9402450489633,2968.2014756414364,0.32994467683320716,0.5270732841096889,4882.0,581.1791999999999,0.11904530929946741,0.009080845675394855,0.01862883057631903,0.0010413171534455156,17.88967992573623,0.566811869543035,0.03150093599164562,2098.835391353977,1316.6165897650096,0.6273081706115357,0.03624967113471511,1.4787461601398557,Normal,3
