,Label,ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_SDNNI1,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_VLF,HRV_LF,HRV_HF,HRV_VHF,HRV_LFHF,HRV_LFn,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_DFA_alpha2,HRV_MFDFA_alpha2_Width,HRV_MFDFA_alpha2_Peak,HRV_MFDFA_alpha2_Mean,HRV_MFDFA_alpha2_Max,HRV_MFDFA_alpha2_Delta,HRV_MFDFA_alpha2_Asymmetry,HRV_MFDFA_alpha2_Fluctuation,HRV_MFDFA_alpha2_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,Condition,Participant
7,7,86.54737726602737,693.3045602605863,39.97156787462532,23.242799332858556,32.873405273902975,18.832942059101306,18.84061097714526,0.05765369242573792,0.027164024497434047,694.0,38.547599999999996,0.055544092219020166,52.0,662.0,726.0,0.8143322475570033,26.058631921824105,572.0,818.0,11.476635514018692,203.125,0.0038891607211311726,0.004351410849492818,0.001214411850094273,0.00012587469291370777,3.5831426127429706,0.454177569261931,0.12675397502926866,-6.71349539338775,13.32232378363712,54.955716967878146,0.24241925169357859,2300.0789073364185,4.125084922149724,4.068712845298061,906.7879978004876,0.5138436482084691,0.49400684931506855,0.7279029462738301,0.1357615894039735,49.93393525655141,49.93147682178775,49.936370571954605,49.571917808219176,0.500514715344032,0.4994852846559678,9.425158100542843,9.415460542467036,0.5041091116105298,0.49589088838947026,39.01891167594469,38.69955244028484,0.5039096036750408,0.4960903963249592,28.384054269918888,28.162974419484794,1.4259747304300256,1.9251403689180364,1.61839620583428,1.9704450237504894,-1.048045839045951,-0.8623345539897231,-0.31713083180834906,0.001394377007808467,0.21698777185930695,0.9283464694812743,0.17237087204135548,0.9281928876656069,0.9335494507887496,0.7137025378165793,-0.0314075698772589,-0.46892419780844674,8.915214049711394e-06,0.0008975318342485054,1.3898402437432242,1.4770637282518497,6.280858958177416,0.8789461779921923,1.6397328181441713,1.354284817428334,2.320924594187274,1.608742197500366,1.614784653868288,3.3463286409956443,0.6852538903260217,Anxious,4
8,8,92.9384871874837,645.6484245439469,38.025989233001766,7.830869139365217,34.83706892548681,16.346944404448383,16.36017058478904,0.058895813553423264,0.02531864677900365,640.0,29.651999999999997,0.04633125,42.0,618.0,670.0,0.9950248756218906,12.769485903814262,564.0,786.0,8.867647058823529,132.8125,0.01338964568200578,0.014544530790441254,0.003328742755406602,0.0002080540452399189,4.3693766263006575,0.4621570062110616,0.10577184018177618,-5.705160597209029,11.568387561873013,52.474815217759655,0.22045599424917633,1907.1006777534024,4.536052663960332,3.987343730453324,952.1141014373795,0.4361525704809287,0.4122807017543859,0.6468085106382979,0.14049586776859505,50.47812228339611,50.442134167572625,50.51540600754439,57.19298245614035,0.6569361215406421,0.343063878459358,9.376573633875056,6.775948460358712,0.40608121564095606,0.5939187843590441,33.43931467813178,40.440307441893914,0.41770840776737117,0.5822915922326287,24.55715679037987,28.994240320556234,1.6226629827706407,1.343205386356776,1.7502287395569773,1.719482784694598,-0.009975119213910588,0.5073062678772837,-0.5228899877670776,0.0003185832639663795,0.07867900417428943,0.894621700740849,1.1790679843151786,1.0775370944833353,1.182725780756491,-0.1733350186133471,-0.4334778402805104,-0.41078658086518144,0.00015115479168478798,0.07135389271885557,1.024509817339938,1.0828776983145536,6.038431341180032,0.7296851917104462,1.6550606918575912,1.4571764307984356,2.0912761170683667,1.4739415668182052,1.452075241506244,2.6193067878291987,0.6586212441985135,Normal,4
1,1,65.46319978678233,917.0276243093923,57.13321965558766,43.01442117721465,43.281788235667506,40.031376582764565,40.13836249786395,0.06230261569122776,0.043653403149018485,920.0,56.3388,0.06123782608695652,74.0,870.0,974.0,17.67955801104972,61.32596685082873,772.0,1044.0,13.923076923076923,117.1875,0.0003421588231934164,0.0033436331876270375,0.01273087228713864,0.0006525269922471,0.26263975572239007,0.19588703007538016,0.745839218196778,-4.363725346597072,28.382108307963414,75.16484305368378,0.3775981849345779,6702.0749561920475,2.64831781480427,4.533179390649726,796.241571624151,0.430939226519337,0.4318181818181818,0.618421052631579,0.03225806451612903,50.93888699214748,51.03758681585814,50.84586709479307,40.909090909090914,0.3905537143094865,0.6094462856905136,17.7392661698789,22.159654314307545,0.6290921394033421,0.370907860596658,59.61724246396195,45.77704700259823,0.5993193197195353,0.4006806802804645,43.98236671242601,35.96239919421184,0.7490646298757268,2.124798482290051,0.9351605437589747,1.700441791691483,-2.3896487073089396,-3.160858220540673,-0.1398334927707081,0.0019343222981060507,0.31940063399909546,0.3791306421570421,0.45304246938728543,0.4235832064750938,0.3360312797933891,0.6903303706298987,0.48707050559411,-0.6932532435648114,9.676139840326617e-06,0.007187797079758253,0.9108085161402677,1.5633202303391347,6.1626826995876804,1.1462034045855287,1.1934996046782895,1.3408325686527909,2.0617124677555636,1.6846000774208456,1.950531493936076,2.4807010954263307,0.7458410274447388,Anxious,5
2,2,64.46199540154879,930.6595744680851,45.27230708793498,16.147473842647383,45.13593886235403,38.43497511158238,38.63855356262543,0.04864539981099984,0.04129864041161318,935.0,47.4432,0.05074139037433155,64.0,894.4,974.0,18.085106382978726,54.25531914893617,788.0,1012.0,8.545454545454545,203.125,0.006071598780032559,0.05084896398822553,0.05955695135001119,0.0007225629208191504,0.8537872210649342,0.45756915585300784,0.5359287941581967,-2.82082225867499,27.321583239372078,58.093486747061775,0.4703037254129687,4986.354815598663,2.1262855171345083,4.404753288456459,494.0933580404918,0.44680851063829785,0.4318181818181818,0.631578947368421,0.0,48.99713467048711,49.030662182152,48.964650085700285,45.45454545454545,0.4540849007162405,0.5459150992837594,18.413133309159242,20.189321327181208,0.5173595077328308,0.4826404922671691,41.78531310736216,40.35890002156588,0.5058966759351109,0.494103324064889,32.288201171179864,31.909634176866746,1.2098184572793171,0.3992014634832082,1.2711001334933076,1.3501789798314214,0.0626921906997655,-0.9373078093002345,-0.3019074237651435,0.00030497589480109864,0.017001707004855832,0.8231393452018471,0.5579478708653052,0.8788653435593401,0.8977971961074187,0.6554522572427945,-0.07385797522377469,-0.46836696480847956,0.0001265465055888872,0.020145825018961484,0.4944314797172087,1.195239124357181,5.588695367427944,1.3837912870379157,0.9734634023757105,0.9926422995956694,1.4183842511581983,1.8004762760518103,1.8851437074175714,2.4852057350089836,0.9762153608881589,Normal,5
3,3,63.763095408664334,941.3165829145729,37.819551306061626,16.147473842647383,35.426133501159676,34.939485925921645,35.02046339618621,0.0401772920954627,0.037117678111798974,944.0,41.5128,0.04397542372881356,55.0,908.0,976.0,14.572864321608039,59.2964824120603,818.0,1018.0,10.473684210526315,132.8125,0.0032225316685526332,0.013151855512732725,0.03272164974303649,0.0008452604550960108,0.40193130896560547,0.2633462926045841,0.6552022366267553,-3.4197183484991847,24.763207147738534,46.713769710570574,0.5301050910934088,3634.140208032031,1.8864184042024075,4.267371788685042,352.4868596467732,0.47738693467336685,0.46596858638743455,0.7078651685393258,0.013888888888888888,51.262272089761574,51.33626108337038,51.19266175507826,41.361256544502616,0.4143443436817369,0.5856556563182631,15.943427906225663,18.954929176906013,0.6150307535537033,0.3849692464462966,36.63475838909477,28.983974164094022,0.5709919175005786,0.4290080824994211,28.251534609896545,24.48836558905466,0.7361635006646816,2.912796705330634,0.8015270510800461,2.156238622215444,-3.465733285706646,-4.393086823477537,-0.03491035997940564,0.007796689831135032,0.7705491468732595,0.7913269925978693,0.22602060467310447,0.9076629659345027,0.7946526635979505,1.2276277918109555,0.2243214218391536,-1.0,0.0001347352034239756,0.006857529540131922,0.8368245380368746,1.7047480922384253,5.821470285611654,1.361890953143486,1.5754824831341774,1.4582531602532989,2.056886734797755,1.8110355976297583,1.9470936741387568,2.729200744137952,0.959374952329604,Anxious,5
4,4,65.81684780946168,912.2857142857143,46.32197399426405,16.147473842647383,45.13593886235403,38.210952920293984,38.39550866813707,0.05077573096771818,0.041884852872229546,920.0,47.4432,0.05156869565217391,54.0,874.0,944.8,17.142857142857142,59.04761904761905,812.0,1030.0,7.5,132.8125,0.006071598780032559,0.04278818383783917,0.030138382728522272,0.0005565742631918084,1.41972395211988,0.5822857237020921,0.4101401000051062,-3.5019557458657244,27.149724546346583,59.68442652175498,0.4548879184832329,5090.686183829959,2.198343722414909,4.413746435670969,524.8275374801359,0.44761904761904764,0.44554455445544555,0.6444444444444445,0.0,49.68233799237609,49.67663499673903,49.68859917167413,42.57425742574257,0.42964016648227177,0.5703598335177282,17.796039703434403,20.504321116926047,0.587848750352194,0.4121512496478062,45.760822830871845,38.31680914523451,0.5607238349632765,0.4392761650367234,34.71852484830437,30.729505752113443,0.9938673889112473,0.9151730244917609,1.1123446726749489,1.057054381558694,0.2793853182810784,0.33929067304313687,-0.5604151233008209,2.6053808716550954e-05,0.0338792476255745,0.8231393452018471,0.5579478708653052,0.8788653435593401,0.8977971961074187,0.6554522572427945,-0.07385797522377469,-0.46836696480847956,0.0001265465055888872,0.020145825018961484,0.58562467592767,1.3422343713258604,5.675591707895061,1.2764664058431403,1.5141763092371159,1.2622051881195424,1.4255408692548284,1.7616721774248867,1.8079856775711438,2.9263737496001956,1.0231231265015044,Normal,5
5,5,64.35362583348561,932.5915492957746,30.84040830968762,16.147473842647383,45.13593886235403,30.978333442216396,31.19940541982691,0.03306957727954543,0.033217471749137105,936.0,32.6172,0.03484743589743589,46.0,902.0,958.0,12.676056338028168,45.07042253521127,870.0,992.0,7.888888888888889,85.9375,0.006071598780032559,0.019668374988893844,0.08486483595738434,0.0013880923364112771,0.23176118550173713,0.18568856669372394,0.801206493191381,-2.466695453353668,22.06131114134793,37.910016594272975,0.5819388415852265,2627.454275727451,1.7183936326985099,4.126505276918191,260.5773245243741,0.39436619718309857,0.39705882352941174,0.37037037037037035,0.0,49.199084668192214,49.20377589427633,49.19495119780762,39.705882352941174,0.38597118018339893,0.6140288198166012,13.707080577971901,17.288682735380323,0.6374831593274563,0.3625168406725436,30.26832111201344,22.82538269642144,0.5738476531225412,0.42615234687745895,23.495268895151774,20.247180618085235,0.7548707324586255,1.2441277560787256,0.88798945727198,1.1983256811509273,-0.6697921515756011,-1.1977280369887593,-0.25055919911547253,0.0004241704909342538,0.0914982942795739,0.8231393452018471,0.5579478708653052,0.8788653435593401,0.8977971961074187,0.6554522572427945,-0.07385797522377469,-0.46836696480847956,0.0001265465055888872,0.020145825018961484,0.5001015302519862,1.3862943611198906,5.300949056032987,1.4206709228945047,0.7489330683884977,1.0067091185462356,1.1945063128187032,2.160891077625581,1.9947366933442678,3.910859843345074,1.126010035965646,Anxious,5
6,6,68.2111321938444,879.5506607929516,42.1471383570144,14.215403953395219,40.42473452227491,30.525486232564965,30.589068168962385,0.04791894342847403,0.03470577374706872,882.0,38.547599999999996,0.0437047619047619,52.0,846.0,912.0,8.81057268722467,42.731277533039645,732.0,1016.0,9.869565217391305,226.5625,0.012381689543942117,0.049539834479821854,0.0399941393840812,0.0017858879544859878,1.2386773473000423,0.47771546162053696,0.38566577701757304,-3.2190223510006,21.62973753245087,55.41022379207918,0.3903564369928211,3765.2258043440847,2.5617612654313437,4.282761136352434,567.7910600777229,0.4185022026431718,0.40909090909090906,0.5222222222222223,0.0,48.90929965556831,48.89279160416689,48.92604993543627,45.45454545454545,0.473569244211446,0.526430755788554,14.886832362117126,15.695717745791542,0.48770773114066546,0.5122922688593345,38.69632520707855,39.659643419429734,0.4858377659037544,0.5141622340962455,29.317429647820088,30.159930965702422,1.1668227796583488,1.4975736370472248,1.2487873688653333,1.5736111364045406,-1.305574880978794,-1.3146471018727883,-0.2830999695082344,0.00042932090058967685,0.09968828026237453,0.7796475927197647,0.10350524642471959,0.6971622800075958,0.7278949695074048,0.9999601284906003,0.2863794298552953,-0.20308085279366725,3.7154464688376595e-05,0.0017756493714214223,1.018219276380182,1.4647974226078344,5.959800072167279,1.1534521526421306,1.3517517317217536,1.4171599446575347,1.9289896923123435,1.6860785310286905,1.7813968640386768,2.5609283397230986,0.8274764920483787,Normal,5
7,7,67.26806422563439,892.1153039832285,41.06983938099258,19.135762917326534,35.93910731489773,28.870590881351994,28.88574514275714,0.04603646994689902,0.03236195002198365,894.0,38.547599999999996,0.04311812080536912,52.0,860.0,926.0,5.765199161425576,43.39622641509434,726.0,1034.0,10.6,242.1875,0.009422910867872426,0.012485377899195196,0.007367978905311814,0.00020881627055696647,1.6945458258836876,0.42344725636049124,0.2498883475987839,-4.91061184304737,20.42530627006995,54.37771789283369,0.3756190414302354,3489.308973543122,2.6622718491382242,4.249709537295739,579.0730702658841,0.46016771488469604,0.4482758620689655,0.6466346153846154,0.03934426229508197,50.037893141341414,50.033306715416714,50.04261498665965,44.18103448275862,0.4852858236313097,0.5147141763686904,14.22877307406641,14.653849122931732,0.4959024639087748,0.5040975360912254,38.29297518872236,38.608085350461224,0.49458977244956226,0.5054102275504379,28.886068718305918,29.200338598603146,1.173162971484873,2.26059930841969,1.173162971484873,1.976690411786199,-2.5744587654080444,-2.5212380815496056,-0.14455114300506205,0.0026649051809673908,0.31694969100382836,0.7828183824336581,0.6230621749603005,0.8621343889999928,0.8002183028853351,0.5143447472042286,0.3045480738938018,-0.5993738483941876,1.052548078521585e-05,0.015170737365122429,1.3526159892489735,1.4439534054813636,6.280355757690193,1.1331707709732899,1.4673601143697514,1.4109834637888545,2.0651783165581534,1.6252507144304655,1.7497441333306272,3.223859718268701,0.757382304285537,Anxious,5
8,8,66.89851268746985,896.9216589861751,47.33525792650644,7.284709545575491,47.65751970273184,31.216594154029156,31.251668674976223,0.05277524235506956,0.034804147989150436,900.0,41.5128,0.04612533333333333,57.5,864.0,936.0,8.755760368663594,46.54377880184332,690.0,994.0,11.72972972972973,273.4375,0.018778994755279377,0.014446094046270397,0.00996345137736995,0.00029996807650907985,1.4499086209304841,0.3321818711605737,0.22910538386025647,-4.608831743578823,22.098266843470892,63.09596791843987,0.3502326309033869,4380.358877712311,2.8552450907290075,4.3484798031657315,720.6178105756816,0.4539170506912442,0.443127962085308,0.6042780748663101,0.06870229007633588,49.475491131031845,49.454973953372814,49.49476345585724,46.44549763033176,0.4631850370187796,0.5368149629812202,15.04006993679563,16.19141862336457,0.4462654261192791,0.5537345738807209,42.150062977026046,46.9518195451202,0.4481141831365028,0.551885816863497,31.64515375749473,35.118623233510796,1.265534820337744,2.2566187022822675,1.452377478106734,2.19542313353846,-2.3055824043841824,-2.7261595435226864,-0.1707260935663455,0.0025468497041658566,0.3567931891113325,0.9448336982996726,0.6523296751677465,1.0266772446409949,1.0911107739270522,0.24989591988581594,-0.25659804064251635,-0.4012255125914848,2.276829154396645e-05,0.018383461292489477,1.2338099199897008,1.605101601134321,6.285775942095688,1.0949304003786642,1.5050016538384463,1.3551236402914448,2.196271618446863,1.6666993327910793,1.6969346227328488,2.7512114213006438,0.8680799608182317,Normal,5
1,1,63.59317828928223,943.5542857142857,23.90417102613337,11.681017425168955,22.05716622117727,18.796551407840383,18.850625718017955,0.025334176727349108,0.019921006869902662,946.0,26.686799999999998,0.02821014799154334,33.0,922.0,964.4000000000001,1.1428571428571428,24.0,868.0,1004.0,6.730769230769231,109.375,0.0032697800763279877,0.04800617923156863,0.02079439533840203,0.0013820867686333655,2.3086114527655086,0.6535681906116948,0.2831001248948925,-3.873071783468873,13.329405274820028,31.16257433951528,0.4277376165908686,1304.9503041142382,2.3378818257092897,3.82256408289286,291.4176647626698,0.5257142857142857,0.5149700598802396,0.8023255813953488,0.07692307692307693,50.271950271950274,50.27458443241844,50.26912700416304,41.91616766467065,0.4184397163120567,0.5815602836879431,8.62246025269172,10.16511090784484,0.5868596236889588,0.4131403763110412,23.872639671452003,20.030055281572043,0.5608109763139641,0.4391890236860356,17.94783755348026,15.882893224340744,1.1680876788009404,1.0254533627773137,1.3256881916003693,1.5678706052571756,0.003698823889102698,-0.7387742292291417,-0.2638289341595359,0.0006747477470602242,0.08628796231884359,0.8171185718020333,2.37335702361864,0.9937628999279104,1.4495424217756367,-2.8672160547334347,-2.318028262610223,-0.3079599835540956,0.0003577767546902131,0.216480113351572,0.97473490789503,1.9600947840472698,5.2955777764698695,1.2972994326761662,1.6313248108753153,1.4623626125870046,2.048089776331972,1.8072954050941812,1.8335374341379578,3.3191416973623387,0.93672368263035,Anxious,6
2,2,63.421406398861365,945.8709677419355,41.952153338124006,16.147473842647383,45.13593886235403,29.185314949399675,29.344576274208706,0.04435293477531697,0.03085549292106234,952.0,29.651999999999997,0.03114705882352941,40.0,924.8,981.2,7.526881720430108,46.236559139784944,810.0,1018.0,6.642857142857143,156.25,0.006071598780032559,0.05761439490852013,0.020569987836524195,0.0005373877489622551,2.800895915272233,0.7318737186291632,0.26129986288977425,-3.883922166638584,20.749748874538845,55.47025002934639,0.374069863819998,3615.9535348275044,2.6732974150550626,4.265192951096513,593.1539040636388,0.5268817204301075,0.5227272727272727,0.7608695652173914,0.08,50.43478260869564,50.41112343645644,50.45896174464291,47.72727272727273,0.49532948803021787,0.5046705119697821,14.60392841925505,14.740987188675774,0.4256585891649072,0.5743414108350929,36.19018674059873,42.03830422363389,0.43421115561704837,0.5657888443829517,27.595328785812043,31.500124803685285,1.366192351605125,1.520307202136837,1.366192351605125,1.852589909659756,-0.7672892074002586,-0.968248300780111,-0.18006626728401687,0.002797429466792994,0.1862198527964613,0.8231393452018471,0.5579478708653052,0.8788653435593401,0.8977971961074187,0.6554522572427945,-0.07385797522377469,-0.46836696480847956,0.0001265465055888872,0.020145825018961484,0.7720130298828014,1.4909193121987627,5.307488516011426,1.150701411677422,1.1851346698475045,1.2042333132009084,1.2515740344020407,1.7047732502375321,1.7298009533421157,2.210559851748416,0.914075962843058,Normal,6
3,3,62.9263812197707,953.3096446700507,29.522916701900957,12.20564676793533,27.55958999266417,22.024568841479308,22.073268887322882,0.030968863964571672,0.023103268664718287,956.0,26.686799999999998,0.027915062761506276,36.0,930.4,978.0,1.5228426395939088,32.99492385786802,848.0,1032.0,6.793103448275862,140.625,0.009476563050646414,0.03041001707428665,0.020881229841707413,0.000549833181839277,1.4563326635841527,0.4959423668755377,0.3405419512153105,-3.868904617237349,15.60815811318005,38.403718286531735,0.40642309676180144,1883.106159021759,2.4604900852524265,3.981844913769098,377.9678723233546,0.4873096446700508,0.4870466321243523,0.7340425531914894,0.0,48.364888123924274,48.36539835147228,48.36388442577147,47.15025906735752,0.4099036560225505,0.5900963439774496,9.996409611865909,11.994015601807854,0.4791103038849208,0.5208896961150792,26.582206702411415,27.716995960268967,0.4692934648151441,0.5307065351848558,20.08160748418726,21.355189946684817,1.1393444702657463,1.1858315196395681,1.288784262608643,1.3707452678373717,-0.04333787556775981,-0.05301722266866982,-0.43088309437613814,0.00022846477948821795,0.06962582062816818,0.8153715577025599,0.7201512069394518,1.123762443481311,0.763686840011585,1.7183584903124922,0.296929179199676,-1.0,0.00011910489204728065,0.029694704311537257,0.8422089275018054,2.0190610306909282,5.565179401517634,1.2413851159818265,1.7585666413893088,1.375357740511231,2.2496249838696016,1.8102239649537681,1.8008242403769832,2.4164984658967703,0.9285748409490001,Anxious,6
4,4,66.7094465389947,899.4766355140187,24.331571925114677,16.147473842647383,45.13593886235403,22.819223937988678,22.91689740960368,0.027050810398438038,0.025369446005618933,902.0,26.686799999999998,0.029586252771618624,32.0,878.4,920.0,0.9345794392523363,32.71028037383177,848.0,958.0,6.6875,62.5,0.006071598780032559,0.04855843857271092,0.04798495563307525,0.0014477799725082204,1.0119513070725938,0.49553889908859666,0.4896865052945165,-3.036867741512843,16.20469356208719,29.958404826799374,0.5409064219464461,1525.1388376512168,1.8487486179245394,3.890279490484756,221.54223807507677,0.5420560747663551,0.5436893203883495,0.8571428571428571,0.05555555555555555,51.93312434691746,51.89084885183307,51.97632808912703,40.77669902912621,0.40850786288861524,0.5914921371113849,10.36201855679812,12.468627296806439,0.675561143206163,0.3244388567938369,24.62356986197981,17.06416792634779,0.6150689369562287,0.3849310630437713,18.89036290439161,14.9441040829697,0.9240537213675047,0.20782640045863965,0.8499269371798164,0.880102515926887,0.9949227477983749,0.4387828131329179,-0.354803919615227,3.2481173959347486e-05,0.0034606354118429214,0.8231393452018471,0.5579478708653052,0.8788653435593401,0.8977971961074187,0.6554522572427945,-0.07385797522377469,-0.46836696480847956,0.0001265465055888872,0.020145825018961484,0.7022751647153673,1.9459101490553132,5.194764071226298,1.3921160034366902,1.104920293558328,1.251067530358513,1.5512989983898102,2.048530612069955,1.843011138078393,3.3061055202139205,0.9450654653833384,Normal,6
5,5,64.52000865818171,930.112676056338,57.60445153824601,16.147473842647383,45.13593886235403,35.41589635016618,35.662508222973095,0.06193276687990955,0.03807699568221022,948.0,50.4084,0.05317341772151899,75.0,884.0,974.0,9.859154929577464,50.70422535211267,764.0,1010.0,7.1,210.9375,0.006071598780032559,0.008499897489062368,0.012475692178585279,0.0009272524824600692,0.681316705108561,0.3880728094924688,0.569592388653722,-4.383973153626468,25.21720139858528,77.88541777686908,0.32377307740492667,6170.252170421835,3.0885829297948404,4.497273023425304,962.2222873023097,0.5633802816901409,0.5797101449275363,0.875,0.13636363636363635,51.46137787056367,51.46560653422143,51.452653298611516,44.927536231884055,0.5103872437357629,0.489612756264237,18.020117582334453,17.64956788073894,0.5702370092433141,0.42976299075668606,58.81442478803135,51.05880667554261,0.5645556863663815,0.43544431363361846,43.49632858545739,38.20018969525705,1.0473642119356625,1.8238045066858168,1.3037579327166022,1.8588836926992074,-1.0277443286149346,-1.7671563170222457,-0.19562211413142672,0.0027268883170802195,0.30129668580611546,0.8231393452018471,0.5579478708653052,0.8788653435593401,0.8977971961074187,0.6554522572427945,-0.07385797522377469,-0.46836696480847956,0.0001265465055888872,0.020145825018961484,0.6038077696601185,1.351608803132001,5.508764372964867,1.021752267354618,0.6590497480960641,0.8843374792372418,1.0126124583813414,1.7560240676521706,1.7969424050374176,2.8121169476016186,0.6929292529019361,Anxious,6
6,6,69.19015248097226,866.7739130434783,41.841572872313094,19.58656860580349,36.10466353990774,29.56600195521404,29.624613286982814,0.048272764376809614,0.03411039662165165,870.0,41.5128,0.04771586206896552,56.0,834.0,902.0,9.130434782608695,40.43478260869565,740.0,982.0,10.454545454545455,195.3125,0.005661244517161072,0.019080822014612777,0.010346396066677161,0.0005598679548357776,1.8441998442401362,0.5352514891571414,0.2902350799067986,-4.571117026026735,20.947764945254644,55.04523118710827,0.38055549033938224,3622.4905801353725,2.6277376765953173,4.2659773747742795,578.577711629056,0.508695652173913,0.5044642857142857,0.7699115044247787,0.02631578947368421,48.67256637168142,48.715290965470835,48.628781085569216,48.214285714285715,0.4689579378559297,0.5310420621440703,14.348115592391622,15.268359670165747,0.49422004036003125,0.5057799596399688,38.697229754818984,39.14718234745572,0.49102317052736744,0.5089768294726326,29.18342005103137,29.712158224895852,1.1874443410809836,1.0076339488413946,1.2379518335639252,1.691261315501681,-0.6289469908725032,-1.6362448819336246,-0.05012484200340464,0.0010755590984018752,0.0980062918191029,0.9641495241308944,1.1460343824867931,0.992652049057895,1.4563138871211192,-1.363338681484727,-2.1223275975939835,-0.09542065652766968,0.00054319375570247,0.0812288267088885,1.0189079335653077,1.5295159704149588,6.014366119984747,1.1306121246565681,1.416916035268855,1.2332084154324265,1.877132950811489,1.7553175468604139,1.7425633583493227,2.3828245407270456,0.8186598314028913,Normal,6
7,7,66.09950105321977,907.8591248665955,36.41483162193444,9.975704022671833,33.94870260005868,22.44670801820839,22.458688453503036,0.04011066323454686,0.024724880109022202,912.0,32.6172,0.03576447368421052,42.0,884.0,936.0,2.5613660618996796,32.87086446104589,740.0,1002.0,9.097087378640778,0.0,0.013328744089201943,0.012726788175001575,0.003429846428333677,0.00011537661713451111,3.7106000052558135,0.42994808888688196,0.11587023346032707,-5.6752397918871935,15.880690902028013,48.98194712360237,0.3242151820129618,2443.7417617631654,3.084371292520228,4.095025420629374,604.3140462391316,0.5421558164354322,0.5234899328859061,0.8269230769230769,0.04950495049504951,49.914341654429755,49.91257628199337,49.916241691794646,44.85458612975391,0.4602381638988312,0.5397618361011687,10.773606092450853,11.66731345291435,0.5443840580034905,0.4556159419965094,36.140049616313846,33.062485655947775,0.5363803237806853,0.4636196762193148,26.66621246544886,24.79167361190354,1.3362546415585783,1.5357367624779439,1.3362546415585783,1.9073835756562714,-1.632415844277153,-1.9582630618405812,-0.12810753245486917,0.0012924783075551065,0.14842395069493367,0.8423566939296593,0.5035254451135209,0.9227491111535845,0.931511161323737,0.48256499654790286,-0.10412277585230756,-0.48259859505575314,1.2983355320719985e-05,0.011006049415627743,1.3819185148610678,1.5765355778729875,6.029933877601614,1.0605440263307426,1.4041563802633925,1.4311174712283212,2.0140070711991314,1.5986464085588885,1.6777852955331474,3.2427597352516293,0.7796381937959229,Anxious,6
8,8,68.55046802283206,875.4022471910113,59.322089943790075,24.030048469974215,52.52835473189332,32.5648348447903,32.601557790602364,0.06776552166063392,0.03719985292393784,882.0,56.3388,0.06387619047619048,78.0,824.0,924.0,8.539325842696629,48.98876404494382,706.0,1054.0,14.35483870967742,265.625,0.00808468868584406,0.00976763593924772,0.0030402052479384296,0.0001438778612244641,3.212821221814276,0.4643205276603653,0.14452112196836275,-5.795830250073873,23.052782590980048,80.75705485952622,0.2854584361834328,5848.623964162973,3.503136965822267,4.474023809365991,1131.6120965173723,0.4898876404494382,0.4767441860465116,0.6926829268292682,0.06870229007633588,50.05421033610408,50.04751420351019,50.06079375587408,48.837209302325576,0.5211873046078566,0.4788126953921436,16.642570994297298,15.9516764617801,0.46347503745269847,0.5365249625473016,54.9785961697825,59.15281796148433,0.4678234732911446,0.5321765267088555,40.617860640980645,43.321541147134944,1.3345120739061482,2.4542705695404763,1.3345120739061482,2.323207763643918,-2.7847245084577814,-2.973303809141383,-0.09715293741109912,0.0047744708306180494,0.457771503988872,0.9378270578047098,0.7046788578662317,1.130894240551119,0.7920912188949143,0.9663409384194042,1.2451574746246559,-0.9807906720546444,0.0002147712959068394,0.036196183366905686,1.1970790457133633,1.493839987683054,6.616952389865833,0.9484748088758203,1.556195019327637,1.314540762173461,2.0980951055516504,1.69417444529685,1.6696904380274167,2.9416052385349443,0.652410854726234,Normal,6
