,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
3,3,18.2710924600302,2.0577015616035372,0.0037797869758395396,0.0030711499864273938,1.2307399484049586,1336.7502996582284,3427.6444444444446,904.9397055644484,1350.913116139337,0.26401212851326583,0.38999094606351153,3528.0,367.6848,0.10421904761904761,0.010750332791916223,0.04564106908704198,0.008777124792551418,5.200002297537643,0.700354471984639,0.13468349279697006,955.2398252159753,851.674009075946,0.8915813459550709,0.4169296169864798,0.7932306391169277,Anxious,6
4,4,18.696055111198117,1.943514967757622,0.004349326007794033,0.0021288423452864758,2.043047488896483,505.3377308515783,3284.2,382.9005673075511,524.715266702915,0.1165886874452077,0.15386935352645342,3278.0,507.0492,0.15468248932275777,0.007786947045969245,0.013340928205478969,0.00398504752510031,3.34774632459199,0.5873864476943456,0.030692760910961746,371.02972327773904,394.4142914922498,1.0630261317285514,0.11778303565638382,1.4325508487115224,Normal,6
5,5,17.12874392625593,1.9743299091906104,0.004243699691566987,0.002769172234909987,1.532479503466107,576.6453251227443,3510.8333333333335,449.90963098864427,580.7038454641238,0.1281489573193385,0.16424742229938125,3529.0,351.3762,0.09956820629073392,0.0056372092701797915,0.024010885194073787,0.0011379232857948657,21.100618551189616,0.7799282579844548,0.03696234098978505,410.6196269887869,486.03381985646394,1.1836594938744525,0.33662433568494565,2.120263536200091,Normal,6
6,6,18.10327715015458,1.5675583282894552,0.0035223941387687334,0.003117840387538072,1.129754477762124,520.0067691867097,3324.078431372549,420.2186023077635,525.2860616184406,0.1264165725879851,0.15643637174108227,3286.0,308.38079999999997,0.09384686548995738,0.009959262590644044,0.04710361262895096,0.0012399750064714726,37.98755005795727,0.8079126911687676,0.021267828273635502,371.43333623317403,463.9015242329717,1.248949620240196,0.4037379060604387,1.272965675812887,Normal,6
7,7,17.749938761190474,1.5685462487648718,0.002600667484682904,0.004163745667958134,0.6245980643573386,563.9324279852448,3393.485477178423,415.0135750750115,565.1099762753385,0.12229714194035163,0.16618088740257023,3406.0,249.0768,0.07312883147386964,0.015781785887284332,0.01634331232772002,0.0008570608845600159,19.069021375430154,0.49551978323747414,0.025985590633189812,399.5930963404608,429.8812537784447,1.075797499294577,1.154182870753278,1.7273572714497027,Anxious,6
8,8,14.519450719713973,1.4243044368393971,0.003786891626522112,0.004496589686936167,0.8421697086403227,1646.5012631755112,4155.285714285715,1502.5089264328271,1656.4485193708522,0.3615897990521466,0.3962426115525347,3722.0,478.8798,0.1286619559376679,0.006022973603931698,0.002527497122635239,5.2744350599522445e-05,47.91976949012096,0.2937851837905802,0.006130772057472989,1171.2859807335458,1772.8946103357944,1.5136308634254094,0.7322936790017227,0.9134698555325137,Anxious,6
1,1,19.274691742486134,1.1221019427947532,0.0023793838281479522,0.003882289650634395,0.6128815833612886,767.3896838173343,3139.7619047619046,549.1949233916954,776.7424314906768,0.1749161051220991,0.24441015181867023,3000.0,397.3368,0.1324456,0.00551757000121505,0.039438971968991675,0.0024568214102059856,16.052844462017703,0.8318113113503482,0.05181706664625572,549.239840542385,549.1500025670545,0.999836432158232,0.4342037120155302,1.5686159179138452,Anxious,7
2,2,14.589553707225592,0.556688734160451,0.0029333302041529416,0.0057100397145144425,0.5137145012663681,3384.1940941185194,4325.538461538462,2152.77327399584,3534.6367650164652,0.4976890838303087,0.7823752173769517,3380.0,655.3091999999999,0.19387846153846153,0.007786947045969245,0.02125338616004145,0.002017849670489796,10.532690552157229,0.5873864476943456,0.030692760910961746,2499.365625574424,1738.400704141167,0.6955367739530441,0.12006417715937046,1.4325508487115224,Normal,7
3,3,17.28208462399272,1.1626084208214256,0.003027771659556874,0.003938894303866013,0.7686856833363426,730.0064134213916,3487.288888888889,560.7500100199499,738.2636090504549,0.16079826704538225,0.2093335071113034,3468.0,394.3716,0.11371730103806228,0.011111623364750758,0.03504446497440383,0.0050450526499713575,6.9463031222484455,0.684446953669383,0.09853398874534498,522.0312042628309,596.9627871573289,1.1435385131820044,0.41280437810285964,1.7047480922384253,Anxious,7
4,4,15.100177696559053,1.1231639443914445,0.0036019724789928603,0.004490020481587594,0.802217382696496,2936.5438383047704,4181.25,2135.3843247260465,3171.0424604086093,0.510704771234929,0.7023124276962082,3479.0,596.0052,0.17131509054325955,0.007786947045969245,0.0036052962268168865,0.0005652822558176252,6.377869090552259,0.5873864476943456,0.030692760910961746,2242.2656271854016,2022.8636349774754,0.902151649854558,0.043891371761297204,1.4325508487115224,Normal,7
5,5,16.997085403538264,1.5393484255308787,0.003005690057250772,0.004097365219443993,0.7335665473478686,1307.9151348615858,3559.605633802817,935.6516213523254,1317.3586802156594,0.26285260717287523,0.367432594903584,3400.0,320.2416,0.09418870588235294,0.018892811865299498,0.016102131289506893,0.0007314651611092648,22.013531396475614,0.45070669145136544,0.02047407493754155,931.5132560354533,939.7717632003521,1.0088656893623256,0.8837422111299462,1.2826159316450494,Normal,7
6,6,18.031948545204088,1.530501651509679,0.002849915685288373,0.0038114955592875883,0.7477158613877684,569.4803947459474,3334.6666666666665,408.6719303630562,575.2503185393224,0.12255255808568259,0.170775808100544,3308.0,349.8936,0.10577194679564692,0.010307634117516317,0.021760363806058423,0.002598216288041364,8.375116385119048,0.6277109947231235,0.0749495249807446,406.7634011188764,410.57158796431276,1.0093621668885677,0.27956532040338056,1.0560526742493137,Normal,7
7,7,18.037281663787745,1.1118158049294724,0.0026851004106420453,0.003989651983605202,0.6730161983240669,601.567280871922,3333.4754098360654,438.0917695754968,602.7968646184867,0.13142192928222063,0.18046249241763748,3287.0,378.063,0.11501764526924246,0.01482272063775412,0.020465611542406375,0.0016409558569553337,12.471762391206994,0.5541837557723124,0.04443507969355079,426.24175064972115,449.62958882022133,1.0548698904667364,0.9998602512841659,2.0772461511164004,Anxious,7
8,8,15.047161043109691,1.9778136183227844,0.0033188628825715724,0.004700385663815484,0.7060831003976648,931.4070977924646,4016.3370786516853,985.5613645373085,936.7442260492309,0.2453881099213338,0.23190461347062657,3958.0,851.0124,0.21501071248105103,0.005635133284338324,0.002861894821108759,9.378649957073612e-05,30.514997725768048,0.33313427802727247,0.01091706710978913,662.3781944767553,1226.3431550830283,1.851424405738139,0.6499402492031767,1.7160476474923587,Anxious,7
1,1,18.709036631835048,1.3272636647081233,0.003224047412461946,0.0032028763694157618,1.0066100094428703,2000.681576171173,3211.3,1482.9288102974656,2026.8244775727348,0.4617845764324309,0.6230129779750172,2698.0,383.99339999999995,0.14232520385470718,0.005347579115710764,0.018874137138982765,0.0008147765479128996,23.164801671488988,0.753865059606826,0.032543557691438206,1433.1813323665622,1531.0607373244598,1.0682951994610987,0.6137482672352723,1.0266387890430204,Anxious,8
2,2,20.5798742067525,1.5717343399237025,0.002935888995345069,0.0030329028102647555,0.9680128836996206,1584.9034320389646,3007.3684210526317,1091.0755249613064,1630.3063948768865,0.3628007520872387,0.5270067414900302,2656.0,560.4227999999999,0.21100256024096384,0.007786947045969245,0.01957788374704435,0.0017399354438861606,11.252074791531909,0.5873864476943456,0.030692760910961746,1152.8007072292398,1025.6423020483044,0.8896961075895233,0.25266124541918744,0.8754687373539001,Normal,8
3,3,19.272534483278413,1.6638186700592983,0.003004918036937176,0.0033055112296694004,0.9090630247950214,1551.8806332962597,3162.326530612245,984.846971779438,1568.2913862992507,0.31143114483777423,0.4907401617997388,2986.0,581.1791999999999,0.1946346952444742,0.008699900842504042,0.034394166523212956,0.005624335586899241,6.115240812324082,0.7059789409900176,0.11544581197313669,1108.9494741286514,842.661367024765,0.7598735440015243,0.7239764872364112,1.2840155119994725,Anxious,8
4,4,20.23530446370727,1.8943733708712256,0.0030394370211657626,0.0029708272519235277,1.0230944997551816,958.8040467165332,3035.818181818182,705.2224922932929,1004.8196079120095,0.23230063530053968,0.31583052386302524,2708.0,895.4903999999999,0.33068330871491874,0.007786947045969245,0.020914388407181822,0.015388875360926299,1.3590589251431124,0.5873864476943456,0.030692760910961746,710.5147586237898,699.8902092832168,0.9850466873325026,0.03326892045416274,1.4325508487115224,Normal,8
