,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
6,6,11.196535624007886,0.6954045357122186,0.003926041110378121,0.0071940147239365005,0.5457371524852573,2434.4459328561807,5557.090909090909,2091.991341456095,2470.195391905982,0.3764544031543163,0.4380791987537297,5172.0,1977.7884,0.3824030162412993,0.006510825766011464,0.007361685484317575,0.0006082562913905516,12.102933563560553,0.5083767461295339,0.04200442342839523,1746.6919124724811,2387.869952145169,1.3670813582488546,0.3413422348668709,1.7047480922384253,Normal,4
7,7,15.222342204001777,0.3608467385789644,0.0023696867881299985,0.005739469943624851,0.41287554624484823,1622.1305592397648,4057.640776699029,1181.5574538170426,1626.0953398053807,0.29119321271664245,0.3997718498283133,3960.0,561.9054,0.14189530303030304,0.01805568982641933,0.02208386028425213,0.0018017029804024431,12.257214715446215,0.5265426914235928,0.04295777659504143,1149.8230416322278,1212.4615483687874,1.054476649422194,0.9079776651268006,1.3420393521158498,Anxious,4
8,8,13.281529628300591,0.5154119291971847,0.004520564332984401,0.005621434991905366,0.8041655448286472,4309.298763526768,5013.068493150685,2860.663094890021,4338.777882547632,0.5706411350250893,0.8596129834281196,4874.0,2232.7956,0.4581033237587197,0.014766778622767675,0.014816432628164204,0.0009902708037457205,14.962000870994814,0.484617113669503,0.03238986000923025,3067.97926281164,2637.0987709771607,0.8595556048708098,0.45885493659255294,1.7429693050586228,Anxious,4
1,1,13.332553265956685,5.2715009870460054,0.0030790697782838708,0.005994312144273342,0.5136652386755427,1662.9939867600244,4540.242424242424,1141.4154324320043,1688.1380275321092,0.25139966675291764,0.36627867663641517,4518.0,1120.8455999999999,0.2480844621513944,0.0049533436914264125,0.02528636247675839,0.0006499379821432371,38.90580820245959,0.818603230056629,0.02104064323241273,1193.693846846837,1086.6247644830662,0.9103044028863886,0.05349722510105881,1.0986122886681098,Anxious,5
2,2,11.579687078174212,5.4307095059952335,0.0027000683561609145,0.007753796298640469,0.34822534048699955,2854.727684709376,5064.0,2141.891615443623,2966.4792997587956,0.4229643790370503,0.5637297955587235,4378.0,853.9775999999999,0.19506112380082227,0.009348312907154422,0.011450383214178676,0.0004325341748145142,26.472782686105674,0.5554271531443826,0.03020120728989299,2097.6176291089655,2185.2687859086504,1.041786050795596,0.27123473055961034,1.6094379124341003,Normal,5
3,3,14.108692801095394,4.953480503756145,0.002739152728216456,0.00579791880369168,0.472437234973413,981.6212126519094,4285.8,706.4084385476168,994.4534057703826,0.16482533915432748,0.22904036881140263,4079.0,477.3972,0.11703780338318215,0.01322257515112292,0.02979183835178133,0.001021762781872909,29.15729451132715,0.6765309994019635,0.023202804332176353,703.1847467942948,709.6174856769015,1.0091480068530105,0.35027768865866804,1.4923597368592945,Anxious,5
4,4,15.285402846617055,5.464776660074731,0.002359797085612027,0.005567338202342942,0.4238645111624325,472.68952243029946,3967.4285714285716,553.1667872400642,483.17603098982147,0.13942703120698724,0.11914254130102607,3907.0,403.2672,0.10321658561556181,0.009348312907154422,0.011167201885511418,0.0012755981520663339,8.75448264598199,0.5554271531443826,0.03020120728989299,341.6570480197042,703.7453023285132,2.059800336060758,0.17348320509602821,1.4923597368592945,Normal,5
5,5,14.129366245614976,4.112234473015861,0.002922896103942989,0.00555110258016303,0.5265433419277845,902.6233372170747,4240.96875,676.9083773960025,909.8068441156014,0.15961173432273051,0.21283423444633368,4143.0,591.5573999999999,0.1427847936278059,0.0071984608496905534,0.019867676326289486,0.0007218772798543407,27.522235261786264,0.7149728656528053,0.02597800864835721,643.3305890440739,708.8974932795169,1.1019179024782095,0.42778131239252604,1.4469189829363256,Normal,5
6,6,12.57814348544964,3.481077260730598,0.0034118305977697185,0.006231654996521646,0.5474999177063102,2404.7334024465385,4825.692307692308,2011.505408418572,2437.0128649896737,0.4168325040558778,0.4983188419645647,4410.0,1135.6716,0.25752190476190473,0.007288325578248822,0.0018051277009027353,1.561133313528706e-05,115.62931142776762,0.19816828376295326,0.0017138239544628514,1723.2283226730547,2263.3586026371836,1.3134409253013462,0.579431406971898,1.3156767939059375,Normal,5
7,7,13.808441056004787,4.643532469615917,0.0032344160596618305,0.005541039339624105,0.5837201040123364,1687.6937362473147,4391.717277486911,1535.2673498243748,1692.1345231195585,0.3495824646305344,0.3842901602293192,4056.0,824.3256,0.20323609467455622,0.012610104622892117,0.0024531812177531736,7.519083440469293e-05,32.626067221832315,0.1620494102815714,0.004966869257632533,1196.5197959777047,1811.7483403351005,1.5141816678884765,1.0353399899908937,1.438289656238271,Anxious,5
